Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls_90,Ast_90,G+A_90,G-PK_90,G+A-PK_90,xG_90,xAG_90,xG+xAG_90,npxG_90,npxG+xAG_90,Team
Phil Foden,eng ENG,"FW,MF",23.0,35,33,2857.0,31.7,19.0,8.0,27.0,19.0,0.0,0.0,2.0,0.0,10.3,10.3,8.4,18.7,93.0,168.0,269.0,0.6,0.25,0.85,0.6,0.85,0.33,0.26,0.59,0.33,0.59,Manchester City
Erling Haaland,no NOR,FW,23.0,31,29,2552.0,28.4,27.0,5.0,32.0,20.0,7.0,8.0,1.0,0.0,29.2,22.9,4.3,27.2,35.0,26.0,126.0,0.95,0.18,1.13,0.71,0.88,1.03,0.15,1.18,0.81,0.96,Manchester City
Jeremy Doku,be BEL,"FW,MF",21.0,29,18,1595.0,17.7,3.0,8.0,11.0,3.0,0.0,0.0,3.0,0.0,2.5,2.5,4.6,7.1,218.0,57.0,295.0,0.17,0.45,0.62,0.17,0.62,0.14,0.26,0.4,0.14,0.4,Manchester City
Jack Grealish,eng ENG,"FW,MF",27.0,20,10,1009.0,11.2,3.0,1.0,4.0,3.0,0.0,0.0,6.0,0.0,2.1,2.1,2.5,4.6,87.0,50.0,146.0,0.27,0.09,0.36,0.27,0.36,0.19,0.22,0.41,0.19,0.41,Manchester City
Oscar Bobb,no NOR,"FW,MF",20.0,14,2,302.0,3.4,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.4,1.4,1.2,2.6,13.0,25.0,38.0,0.3,0.3,0.6,0.3,0.6,0.41,0.37,0.78,0.41,0.78,Manchester City
Sergio Gómez,es ESP,"FW,MF",22.0,6,0,53.0,0.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,4.0,2.0,4.0,0.0,1.7,1.7,0.0,1.7,0.41,0.31,0.73,0.41,0.73,Manchester City
Luis Díaz,co COL,FW,26.0,37,32,2629.0,29.2,8.0,5.0,13.0,8.0,0.0,0.0,3.0,0.0,11.9,11.9,5.7,17.5,137.0,113.0,302.0,0.27,0.17,0.45,0.27,0.45,0.41,0.19,0.6,0.41,0.6,Liverpool
Mohamed Salah,eg EGY,FW,31.0,32,28,2534.0,28.2,18.0,10.0,28.0,13.0,5.0,7.0,2.0,0.0,21.2,15.5,11.8,27.3,98.0,147.0,341.0,0.64,0.36,0.99,0.46,0.82,0.75,0.42,1.17,0.55,0.97,Liverpool
Darwin Núñez,uy URU,FW,24.0,36,22,2047.0,22.7,11.0,8.0,19.0,11.0,0.0,1.0,9.0,0.0,16.3,15.5,6.0,21.5,58.0,54.0,206.0,0.48,0.35,0.84,0.48,0.84,0.72,0.27,0.98,0.68,0.95,Liverpool
Cody Gakpo,nl NED,"FW,MF",24.0,35,17,1649.0,18.3,8.0,5.0,13.0,8.0,0.0,0.0,1.0,0.0,9.0,9.0,2.9,11.8,43.0,83.0,130.0,0.44,0.27,0.71,0.44,0.71,0.49,0.16,0.64,0.49,0.64,Liverpool
Diogo Jota,pt POR,FW,26.0,21,14,1145.0,12.7,10.0,3.0,13.0,10.0,0.0,0.0,3.0,1.0,5.3,5.3,3.3,8.6,54.0,34.0,111.0,0.79,0.24,1.02,0.79,1.02,0.42,0.26,0.68,0.42,0.68,Liverpool
Ben Doak,sct SCO,FW,17.0,1,0,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Liverpool
Jayden Danns,eng ENG,FW,17.0,2,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Liverpool
Kaide Gordon,eng ENG,FW,18.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Liverpool
Bukayo Saka,eng ENG,FW,21.0,35,35,2919.0,32.4,16.0,9.0,25.0,10.0,6.0,6.0,4.0,0.0,15.5,10.8,10.5,21.2,155.0,126.0,508.0,0.49,0.28,0.77,0.31,0.59,0.48,0.32,0.8,0.33,0.65,Arsenal
Gabriel Martinelli,br BRA,FW,22.0,35,24,2019.0,22.4,6.0,4.0,10.0,6.0,0.0,0.0,1.0,0.0,6.8,6.8,6.1,12.9,127.0,65.0,345.0,0.27,0.18,0.45,0.27,0.45,0.31,0.27,0.58,0.31,0.58,Arsenal
Leandro Trossard,be BEL,"FW,MF",28.0,34,18,1649.0,18.3,12.0,1.0,13.0,12.0,0.0,0.0,2.0,0.0,7.9,7.9,2.8,10.7,66.0,76.0,155.0,0.65,0.05,0.71,0.65,0.71,0.43,0.15,0.58,0.43,0.58,Arsenal
Gabriel Jesus,br BRA,FW,26.0,27,17,1478.0,16.4,4.0,5.0,9.0,4.0,0.0,0.0,6.0,0.0,6.3,6.3,3.8,10.1,38.0,42.0,155.0,0.24,0.3,0.55,0.24,0.55,0.39,0.23,0.62,0.39,0.62,Arsenal
Eddie Nketiah,eng ENG,FW,24.0,27,10,1082.0,12.0,5.0,2.0,7.0,5.0,0.0,0.0,3.0,0.0,4.5,4.5,0.8,5.4,22.0,20.0,77.0,0.42,0.17,0.58,0.42,0.58,0.38,0.07,0.45,0.38,0.45,Arsenal
Reiss Nelson,eng ENG,FW,23.0,15,1,268.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.6,0.8,9.0,5.0,26.0,0.0,0.0,0.0,0.0,0.0,0.07,0.2,0.27,0.07,0.27,Arsenal
Ethan Nwaneri,eng ENG,FW,16.0,1,0,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15,Arsenal
Nicolas Jackson,sn SEN,FW,22.0,35,31,2799.0,31.1,14.0,5.0,19.0,14.0,0.0,0.0,10.0,0.0,18.6,18.6,4.3,22.9,70.0,67.0,200.0,0.45,0.16,0.61,0.45,0.61,0.6,0.14,0.74,0.6,0.74,Chelsea
Cole Palmer,eng ENG,"FW,MF",21.0,33,29,2607.0,29.0,22.0,11.0,33.0,13.0,9.0,9.0,7.0,0.0,18.2,11.1,11.1,22.2,117.0,197.0,195.0,0.76,0.38,1.14,0.45,0.83,0.63,0.38,1.01,0.38,0.77,Chelsea
Raheem Sterling,eng ENG,"FW,MF",28.0,31,22,1978.0,22.0,8.0,4.0,12.0,8.0,0.0,0.0,7.0,0.0,6.5,6.5,4.5,11.0,120.0,78.0,242.0,0.36,0.18,0.55,0.36,0.55,0.29,0.2,0.5,0.29,0.5,Chelsea
Mykhailo Mudryk,ua UKR,FW,22.0,31,18,1576.0,17.5,5.0,2.0,7.0,5.0,0.0,0.0,5.0,0.0,4.4,4.4,4.1,8.5,92.0,45.0,139.0,0.29,0.11,0.4,0.29,0.4,0.25,0.23,0.48,0.25,0.48,Chelsea
Noni Madueke,eng ENG,FW,21.0,23,13,1053.0,11.7,5.0,2.0,7.0,4.0,1.0,1.0,2.0,0.0,2.5,1.7,2.6,4.3,76.0,52.0,136.0,0.43,0.17,0.6,0.34,0.51,0.21,0.23,0.44,0.14,0.37,Chelsea
Armando Broja,al ALB,FW,21.0,13,6,454.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.4,2.4,0.2,2.5,11.0,6.0,37.0,0.2,0.0,0.2,0.2,0.2,0.47,0.03,0.5,0.47,0.5,Chelsea
Christopher Nkunku,fr FRA,"FW,MF",25.0,11,2,443.0,4.9,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2.3,2.3,0.2,2.5,10.0,19.0,35.0,0.61,0.0,0.61,0.61,0.61,0.47,0.05,0.52,0.47,0.52,Chelsea
Ian Maatsen,nl NED,"FW,MF",21.0,12,1,209.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8,0.8,0.1,0.9,9.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.35,0.04,0.39,0.35,0.39,Chelsea
Cesare Casadei,it ITA,"FW,MF",20.0,11,0,79.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.12,Chelsea
Mason Burstow,eng ENG,FW,19.0,2,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chelsea
Jimi Tauriainen,eng ENG,FW,19.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chelsea
Anthony Gordon,eng ENG,FW,22.0,35,34,2890.0,32.1,11.0,10.0,21.0,10.0,1.0,1.0,12.0,1.0,10.2,9.4,8.0,17.4,138.0,101.0,232.0,0.34,0.31,0.65,0.31,0.62,0.32,0.25,0.57,0.29,0.54,Newcastle United
Alexander Isak,se SWE,FW,23.0,30,27,2255.0,25.1,21.0,2.0,23.0,16.0,5.0,6.0,1.0,0.0,20.3,15.6,3.7,19.3,68.0,71.0,129.0,0.84,0.08,0.92,0.64,0.72,0.81,0.15,0.96,0.62,0.77,Newcastle United
Miguel Almirón,py PAR,FW,29.0,33,23,1937.0,21.5,3.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,4.5,4.5,2.6,7.2,78.0,78.0,162.0,0.14,0.05,0.19,0.14,0.19,0.21,0.12,0.33,0.21,0.33,Newcastle United
Callum Wilson,eng ENG,FW,31.0,20,9,991.0,11.0,9.0,1.0,10.0,7.0,2.0,2.0,3.0,0.0,8.8,7.2,0.6,7.8,11.0,9.0,77.0,0.82,0.09,0.91,0.64,0.73,0.8,0.05,0.85,0.65,0.71,Newcastle United
Harvey Barnes,eng ENG,"FW,MF",25.0,21,7,802.0,8.9,5.0,3.0,8.0,5.0,0.0,0.0,2.0,0.0,3.6,3.6,3.2,6.8,45.0,34.0,79.0,0.56,0.34,0.9,0.56,0.9,0.4,0.36,0.76,0.4,0.76,Newcastle United
Matt Ritchie,sct SCO,"FW,MF",33.0,13,0,128.0,1.4,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,8.0,13.0,0.7,0.0,0.7,0.7,0.7,0.68,0.0,0.68,0.68,0.68,Newcastle United
Ben Parkinson,eng ENG,FW,18.0,1,0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Newcastle United
Michael Ndiweni,eng ENG,FW,19.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Newcastle United
Son Heung-min,kr KOR,FW,31.0,35,34,2934.0,32.6,17.0,10.0,27.0,15.0,2.0,2.0,1.0,0.0,12.0,10.4,11.8,22.2,119.0,139.0,325.0,0.52,0.31,0.83,0.46,0.77,0.37,0.36,0.73,0.32,0.68,Tottenham Hotspur
Dejan Kulusevski,se SWE,"FW,MF",23.0,36,31,2762.0,30.7,8.0,3.0,11.0,8.0,0.0,0.0,7.0,0.0,4.7,4.7,7.7,12.4,151.0,144.0,388.0,0.26,0.1,0.36,0.26,0.36,0.15,0.25,0.4,0.15,0.4,Tottenham Hotspur
Brennan Johnson,wls WAL,FW,22.0,32,23,2085.0,23.2,5.0,10.0,15.0,5.0,0.0,0.0,3.0,0.0,10.3,10.3,8.1,18.3,97.0,72.0,293.0,0.22,0.43,0.65,0.22,0.65,0.44,0.35,0.79,0.44,0.79,Tottenham Hotspur
Richarlison,br BRA,FW,26.0,28,18,1491.0,16.6,11.0,4.0,15.0,11.0,0.0,0.0,3.0,0.0,9.6,9.6,2.1,11.7,26.0,38.0,106.0,0.66,0.24,0.91,0.66,0.91,0.58,0.13,0.7,0.58,0.7,Tottenham Hotspur
Timo Werner,de GER,FW,27.0,13,10,809.0,9.0,2.0,3.0,5.0,2.0,0.0,0.0,1.0,0.0,3.7,3.7,2.7,6.4,79.0,41.0,124.0,0.22,0.33,0.56,0.22,0.56,0.41,0.3,0.72,0.41,0.72,Tottenham Hotspur
Bryan Gil,es ESP,"FW,MF",22.0,11,2,209.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.2,1.0,11.0,16.0,49.0,0.0,0.0,0.0,0.0,0.0,0.32,0.09,0.41,0.32,0.41,Tottenham Hotspur
Manor Solomon,il ISR,FW,24.0,5,2,199.0,2.2,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.8,1.2,17.0,11.0,44.0,0.0,0.9,0.9,0.0,0.9,0.19,0.38,0.56,0.19,0.56,Tottenham Hotspur
Ivan Perišić,hr CRO,FW,34.0,5,0,103.0,1.1,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.9,1.0,15.0,9.0,17.0,0.0,0.87,0.87,0.0,0.87,0.1,0.75,0.85,0.1,0.85,Tottenham Hotspur
Alejo Véliz,ar ARG,FW,19.0,8,0,50.0,0.6,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.2,0.0,1.0,3.0,1.8,0.0,1.8,1.8,1.8,0.45,0.0,0.45,0.45,0.45,Tottenham Hotspur
Dane Scarlett,eng ENG,FW,19.0,4,0,22.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tottenham Hotspur
Jamie Donley,eng ENG,FW,18.0,3,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tottenham Hotspur
Alejandro Garnacho,ar ARG,FW,19.0,36,30,2565.0,28.5,7.0,4.0,11.0,7.0,0.0,0.0,4.0,0.0,8.4,8.3,5.1,13.4,178.0,62.0,281.0,0.25,0.14,0.39,0.25,0.39,0.29,0.18,0.47,0.29,0.47,Manchester United
Marcus Rashford,eng ENG,FW,25.0,33,26,2271.0,25.2,7.0,2.0,9.0,5.0,2.0,2.0,2.0,0.0,7.4,5.8,2.3,8.1,95.0,65.0,184.0,0.28,0.08,0.36,0.2,0.28,0.29,0.09,0.38,0.23,0.32,Manchester United
Rasmus Højlund,dk DEN,FW,20.0,30,25,2158.0,24.0,10.0,2.0,12.0,10.0,0.0,0.0,2.0,0.0,7.6,7.6,1.6,9.2,36.0,33.0,111.0,0.42,0.08,0.5,0.42,0.5,0.32,0.07,0.38,0.32,0.38,Manchester United
Antony,br BRA,FW,23.0,29,15,1324.0,14.7,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,3.4,3.4,2.8,6.1,53.0,64.0,149.0,0.07,0.07,0.14,0.07,0.14,0.23,0.19,0.42,0.23,0.42,Manchester United
Anthony Martial,fr FRA,FW,27.0,13,5,448.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.2,1.2,0.2,1.5,6.0,12.0,36.0,0.2,0.0,0.2,0.2,0.2,0.25,0.05,0.29,0.25,0.29,Manchester United
Amad Diallo,ci CIV,"FW,MF",21.0,9,3,390.0,4.3,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,1.1,1.6,11.0,10.0,31.0,0.23,0.23,0.46,0.23,0.46,0.12,0.24,0.36,0.12,0.36,Manchester United
Facundo Pellistri,uy URU,"FW,MF",21.0,9,1,172.0,1.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.1,0.8,6.0,6.0,31.0,0.0,0.52,0.52,0.0,0.52,0.38,0.05,0.43,0.38,0.43,Manchester United
Omari Forson,eng ENG,FW,19.0,4,1,70.0,0.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1.0,2.0,2.0,0.0,1.29,1.29,0.0,1.29,0.04,0.23,0.27,0.04,0.27,Manchester United
Jadon Sancho,eng ENG,"FW,MF",23.0,3,0,79.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,10.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,Manchester United
Ethan Wheatley,eng ENG,FW,17.0,3,0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Manchester United
Ollie Watkins,eng ENG,FW,27.0,37,37,3217.0,35.7,19.0,13.0,32.0,19.0,0.0,0.0,4.0,0.0,16.8,16.8,7.3,24.2,62.0,55.0,214.0,0.53,0.36,0.9,0.53,0.9,0.47,0.21,0.68,0.47,0.68,Aston Villa
Moussa Diaby,fr FRA,"FW,MF",24.0,38,25,2174.0,24.2,6.0,8.0,14.0,6.0,0.0,0.0,1.0,0.0,7.0,7.0,6.6,13.6,94.0,72.0,183.0,0.25,0.33,0.58,0.25,0.58,0.29,0.27,0.56,0.29,0.56,Aston Villa
Nicolò Zaniolo,it ITA,"FW,MF",24.0,25,9,839.0,9.3,2.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,2.6,2.6,1.0,3.6,35.0,30.0,60.0,0.21,0.0,0.21,0.21,0.21,0.28,0.11,0.39,0.28,0.39,Aston Villa
Jacob Ramsey,eng ENG,"FW,MF",22.0,16,8,853.0,9.5,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.2,2.2,1.0,3.2,33.0,28.0,69.0,0.11,0.11,0.21,0.11,0.21,0.23,0.11,0.34,0.23,0.34,Aston Villa
Jhon Durán,co COL,"FW,MF",19.0,23,3,475.0,5.3,5.0,0.0,5.0,5.0,0.0,0.0,5.0,0.0,2.0,2.0,0.3,2.3,9.0,9.0,25.0,0.95,0.0,0.95,0.95,0.95,0.38,0.06,0.44,0.38,0.44,Aston Villa
Omari Kellyman,eng ENG,FW,17.0,2,0,37.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.17,0.17,0.17,Aston Villa
Jaden Philogene Bidace,eng ENG,FW,21.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aston Villa
Jarrod Bowen,eng ENG,FW,26.0,34,34,3019.0,33.5,16.0,6.0,22.0,16.0,0.0,0.0,2.0,0.0,11.6,11.6,5.5,17.2,90.0,52.0,186.0,0.48,0.18,0.66,0.48,0.66,0.35,0.16,0.51,0.35,0.51,West Ham United
Lucas Paquetá,br BRA,"FW,MF",25.0,31,31,2622.0,29.1,4.0,6.0,10.0,2.0,2.0,2.0,10.0,0.0,5.4,3.8,5.4,9.2,34.0,187.0,116.0,0.14,0.21,0.34,0.07,0.27,0.18,0.18,0.37,0.13,0.32,West Ham United
Mohammed Kudus,gh GHA,"FW,MF",22.0,33,27,2484.0,27.6,8.0,6.0,14.0,8.0,0.0,0.0,6.0,0.0,5.1,5.1,3.5,8.6,117.0,80.0,216.0,0.29,0.22,0.51,0.29,0.51,0.19,0.13,0.31,0.19,0.31,West Ham United
Michail Antonio,jm JAM,FW,33.0,26,21,1695.0,18.8,6.0,2.0,8.0,6.0,0.0,0.0,6.0,0.0,5.8,5.8,0.9,6.7,48.0,22.0,104.0,0.32,0.11,0.42,0.32,0.42,0.31,0.05,0.35,0.31,0.35,West Ham United
Saïd Benrahma,dz ALG,"FW,MF",27.0,13,5,620.0,6.9,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.8,1.0,1.4,2.5,28.0,28.0,70.0,0.0,0.15,0.15,0.0,0.15,0.27,0.21,0.47,0.15,0.36,West Ham United
Danny Ings,eng ENG,FW,31.0,20,3,404.0,4.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.3,1.3,0.3,1.5,7.0,8.0,29.0,0.22,0.0,0.22,0.22,0.22,0.28,0.06,0.34,0.28,0.34,West Ham United
Divin Mubama,eng ENG,FW,18.0,5,0,80.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.17,0.17,0.17,West Ham United
